Stage Number,Time since start of test (s),Time since start of stage (s),Radial Pressure (kPa),Radial Volume (mm3),Back Pressure (kPa),Back Volume (mm3),Load Cell (kN),Pore Pressure (kPa),Axial Displacement (mm),L/C Pressure (kPa),L/C Volume (mm3),Local Axial 1,Local Axial 2,Local Radial,Base Pressure (kPa),Base Volume (mm3),Back Differential Pressure (kPa),Axial Displacement 2 (mm),Pore Air Pressure (kPa),Pore Air Volume (mm3),Atmospheric Pressure (kPa),Temperature (°C),Mid Plane PWP (kPa),Back to Cell Differential (kPa),Total Volume Change (mm3),Undefined Tx 1,Undefined Tx 2,Undefined Tx 3,Undefined Tx. 4,HCA secondary control axial load (kN),HCA secondary control torque,Internal Cell Pr. (kPa),Internal Cell Vol. (mm3),Rotational Displ. (mm),Torque,Local Int Defmn 1 (mm),Local Int Defmn 2 (mm),Circumf. Defmn 1 (mm),Circumf. Defmn 2 (mm),Circumf. Defmn 3 (mm),Outer Cell Pr 2 (kPa),Internal cell Pr 2 (kPa),Rotation 2 (°),Secondary Cell Pr (kPa),Secondary Back Pr (kPa),Axial Force (kN),Axial Strain (%),Av Diameter Change (mm),Radial Strain (%),Axial Stress (kPa),Eff. Axial Stress (kPa),Eff. Radial Stress (kPa),Deviator Stress (kPa),Total Stress Ratio (%),Eff. Stress Ratio (%),Current Area (mm2),Shear Strain (%),Cambridge p (kPa),Eff. Cambridge p' (kPa),Max Shear Stress t,Volume Change (mm3),B Value,Mean Stress s/Eff. Axial Stress 2,Excess PWP (kPa),PWP Ratio,Lower Chamber Displacement (mm),Lower Chamber Axial Load (kPa),Specimen Air Volume (mm3),Matric Suction (kPa),Voids ratio,Degree of Saturation (°),Specimen Water Volume (mm3),kRT constant,Permeability IN,Permeability OUT,HCA Outer Rad,HCA Inner Rad,HCA Sigma Z (kPa),HCA Sigma R (kPa),HCA Sigma Theta (kPa),HCA Tau Theta Z,HCA Ez,HCA Er,HCA Etheta,HCA Gamma,HCA Sigma1,HCA Sigma2,HCA Sigma3,HCA Eff Sigma1,HCA Eff Sigma2,HCA Eff Sigma3,HCA E1,HCA E2,HCA E3,HCA P,HCA Eff P,HCA Q,HCA B,HCA Eff R,HCA Alpha,HCA Ev,HCA E1 rtv
1,0,0,584.9412,45221.98,482,0,-0.1879,484.1439,0,0,0,0.0528,0.0522,0.0518,0,0,0,9.7505,0,0,100,0,0,0,0,0,0,0,0,0,0,572.2621,103784.9,0.0023,-0.0006,0,0,0,0,0,0,0,0,0,0,4.4062,0,0,0,561.0153,76.8714,100.7973,-23.9259,0.9591,0.7626,7853.975,0,576.9659,92.822,-11.963,0,2.0194,88.8344,2.1439,0.0279,0,0,1511891,-484.1439,0,0,0,1.51E+08,0,0,48.2533,26.9886,553.3317,580.3934,601.0332,-0.0031,0,-5.9474,6.3237,0.0008,601.0332,580.3934,553.3318,116.8893,96.2495,69.1879,6.3237,-5.9474,0,578.2527,94.1089,47.7014,0.5673,1.6894,-89.9963,0.3763,89.9999
1,0,0,584.4581,45253.73,483,0,-0.1883,484.232,-0.0017,0,0,0.0528,0.0522,0.0518,0,0,0,9.7399,0,0,100,0,0,0,0,0,0,0,0,0,0,572.3132,103751,0.0068,0.0494,0,0,0,0,0,0,0,0,0,0,4.402,-0.0009,-0.0005,-0.0005,560.4856,76.2536,100.2261,-23.9725,0.959,0.7608,7853.904,-0.0009,576.4673,92.2353,-11.9863,0,-0.3036,88.2399,1.232,0.0162,0,0,1511891,-484.232,0,0,0,1.51E+08,0,0,48.2537,26.9895,552.526,580.1017,599.8731,0.2545,-0.0009,-5.9452,6.3219,0.0024,599.8745,580.1017,552.5247,115.6425,95.8697,68.2927,6.3219,-5.9452,-0.0009,577.5003,93.2683,47.3498,0.5824,1.6933,89.692,0.3758,89.9998
1,0.2,0.2,585.0039,45303.8,483,0,-0.1874,484.4069,-0.0004,0,0,0.0528,0.0522,0.0518,0,0,0,9.7345,0,0,100,0,0,0,0,0,0,0,0,0,0,572.2125,103737.3,0.0447,0.6414,0,0,0,0,0,0,0,0,0,0,4.4072,-0.0002,-0.0001,-0.0001,561.1437,76.7368,100.597,-23.8602,0.9592,0.7628,7853.959,-0.0002,577.0505,92.6436,-11.9301,0,3.5715,88.6669,1.4069,0.0183,0,0,1511891,-484.4069,0,0,0,1.51E+08,0,0,48.2541,26.99,553.5456,580.4156,601.2397,3.3037,-0.0002,-5.9448,6.3206,0.0157,601.4675,580.4156,553.3178,117.0606,96.0087,68.9109,6.3206,-5.9448,-0.0002,578.4003,93.9934,48.1497,0.5628,1.6987,86.0563,0.3756,89.9988
1,0.4,0.4,585.0575,45313.1,483,0,-0.188,484.4345,-0.001,0,0,0.0528,0.0522,0.0518,0,0,0,9.761,0,0,100,0,0,0,0,0,0,0,0,0,0,572.1027,103732.9,0.072,1.301,0,0,0,0,0,0,0,0,0,0,4.407,-0.0005,-0.0003,-0.0003,561.12,76.6855,100.623,-23.9375,0.9591,0.7621,7853.936,-0.0005,577.0783,92.6438,-11.9688,0,2.4139,88.6543,1.4345,0.0187,0,0,1511891,-484.4345,0,0,0,1.51E+08,0,0,48.2541,26.9901,553.5541,580.4106,601.5008,6.7013,-0.0005,-5.9443,6.3205,0.0252,602.4198,580.4106,552.6351,117.9853,95.9761,68.2006,6.3206,-5.9443,-0.0006,578.4885,94.054,49.7847,0.5579,1.73,82.1913,0.3757,89.998
1,0.6,0.6,585.1729,45296.86,483,0,-0.1865,484.5921,-0.0023,0,0,0.0528,0.0522,0.0518,0,0,0,9.7413,0,0,100,0,0,0,0,0,0,0,0,0,0,572.6138,103732.1,0.1012,1.9053,0,0,0,0,0,0,0,0,0,0,4.4094,-0.0012,-0.0006,-0.0006,561.4294,76.8373,100.5808,-23.7435,0.9594,0.7639,7853.881,-0.0012,577.2584,92.6663,-11.8718,0,1.9429,88.7091,1.5921,0.0207,0,0,1511891,-484.5921,0,0,0,1.51E+08,0,0,48.254,26.9901,553.7877,580.668,601.1142,9.814,-0.0012,-5.9439,6.3206,0.0354,603.0685,580.668,551.8333,118.4764,96.0759,67.2412,6.3207,-5.9439,-0.0013,578.5233,93.9312,51.2352,0.5628,1.762,78.7372,0.3755,89.9972
1,0.8,0.8,585.0539,45304.72,483,0,-0.1879,484.4391,-0.0038,0,0,0.0528,0.0522,0.0518,0,0,0,9.744,0,0,100,0,0,0,0,0,0,0,0,0,0,571.9869,103726.6,0.1338,2.4886,0,0,0,0,0,0,0,0,0,0,4.407,-0.002,-0.001,-0.001,561.1284,76.6893,100.6148,-23.9255,0.9591,0.7622,7853.818,-0.002,577.0787,92.6396,-11.9628,0,2.5102,88.6521,1.4391,0.0188,0,0,1511891,-484.4391,0,0,0,1.51E+08,0,0,48.2538,26.9901,553.621,580.3668,601.64,12.8187,-0.002,-5.943,6.3209,0.0469,604.8477,580.3668,550.4133,120.4086,95.9277,65.9742,6.3211,-5.943,-0.0022,578.5427,94.1035,54.4344,0.5503,1.8251,75.9511,0.3759,89.9963
1,1,1,584.7905,45303.96,483,0,-0.1886,484.4928,-0.0058,0,0,0.0528,0.0522,0.0518,0,0,0,9.7353,0,0,100,0,0,0,0,0,0,0,0,0,0,571.9074,103724.1,0.1676,2.9971,0,0,0,0,0,0,0,0,0,0,4.4042,-0.003,-0.0015,-0.0015,560.7775,76.2847,100.2977,-24.013,0.9589,0.7606,7853.739,-0.003,576.7862,92.2934,-12.0065,0,-3.186,88.2912,1.4928,0.0196,0,0,1511891,-484.4928,0,0,0,1.51E+08,0,0,48.2537,26.9901,553.1344,580.1693,601.1432,15.4381,-0.003,-5.9425,6.3211,0.0587,605.679,580.1693,548.5986,121.1862,95.6765,64.1058,6.3214,-5.9425,-0.0033,578.149,93.6562,57.0804,0.5531,1.8904,73.6267,0.3756,89.9954
1,1.2,1.2,584.9495,45314.4,483,0,-0.187,484.6155,-0.0085,0,0,0.0528,0.0522,0.0518,0,0,0,9.7389,0,0,100,0,0,0,0,0,0,0,0,0,0,572.1187,103718.5,0.2104,3.4924,0,0,0,0,0,0,0,0,0,0,4.407,-0.0044,-0.0022,-0.0022,561.1418,76.5263,100.334,-23.8077,0.9593,0.7627,7853.629,-0.0044,577.0136,92.3981,-11.9039,0,15.5938,88.4302,1.6155,0.0211,0,0,1511891,-484.6155,0,0,0,1.51E+08,0,0,48.2534,26.99,553.5874,580.3471,601.2359,17.9897,-0.0044,-5.9417,6.3216,0.0737,607.265,580.3471,547.5582,122.6495,95.7316,62.9427,6.322,-5.9417,-0.0048,578.3901,93.7746,59.7068,0.5492,1.9486,71.4718,0.3755,89.9942
1,1.4,1.4,584.9362,45305.48,483,0,-0.1856,484.6789,-0.0112,0,0,0.0528,0.0522,0.0518,0,0,0,9.7276,0,0,100,0,0,0,0,0,0,0,0,0,0,572.1349,103717.2,0.2619,3.9576,0,0,0,0,0,0,0,0,0,0,4.4082,-0.0058,-0.0029,-0.0029,561.3025,76.6236,100.2573,-23.6337,0.9596,0.7643,7853.52,-0.0058,577.0583,92.3794,-11.8169,0,29.0015,88.4404,1.6789,0.0219,0,0,1511891,-484.6789,0,0,0,1.51E+08,0,0,48.2531,26.9899,553.8387,580.3444,601.1852,20.3864,-0.0058,-5.9408,6.3222,0.0917,608.7534,580.3444,546.2705,124.0745,95.6655,61.5916,6.3229,-5.9408,-0.0065,578.4561,93.7772,62.4829,0.5453,2.0145,69.6332,0.3756,89.9928
1,1.6,1.6,584.7239,45307.16,483,0,-0.1871,485.1149,-0.0158,0,0,0.0528,0.0522,0.0518,0,0,0,9.7091,0,0,100,0,0,0,0,0,0,0,0,0,0,572.2201,103713.5,0.3223,4.311,0,0,0,0,0,0,0,0,0,0,4.4049,-0.0082,-0.0041,-0.0041,560.8958,75.7809,99.609,-23.8281,0.9592,0.7608,7853.331,-0.0082,576.7812,91.6663,-11.9141,0,-5.3186,87.695,2.1149,0.0279,0,0,1511891,-485.1149,0,0,0,1.51E+08,0,0,48.2526,26.9897,553.1916,580.2388,600.5954,22.2076,-0.0082,-5.9395,6.3232,0.1129,609.3736,580.2388,544.4134,124.2587,95.1239,59.2985,6.3242,-5.9395,-0.0092,578.0085,92.8937,64.9602,0.5515,2.0955,68.4321,0.3755,89.9911
1,1.8,1.8,584.8502,45326.44,484,0,-0.1847,485.4868,-0.0206,0,0,0.0528,0.0522,0.0518,0,0,0,9.7184,0,0,100,0,0,0,0,0,0,0,0,0,0,572.0916,103709.1,0.3903,4.6831,0,0,0,0,0,0,0,0,0,0,4.4082,-0.0107,-0.0053,-0.0053,561.33,75.8432,99.3634,-23.5202,0.9598,0.7633,7853.135,-0.0107,577.0102,91.5234,-11.7601,0,-21.1837,87.6033,1.4868,0.0196,0,0,1511891,-485.4868,0,0,0,1.51E+08,0,0,48.2521,26.9895,553.9107,580.2737,601.0452,24.1252,-0.0107,-5.9381,6.3242,0.1367,611.2039,580.2737,543.752,125.7171,94.7869,58.2652,6.3257,-5.9381,-0.0122,578.4099,92.9231,67.4519,0.5414,2.1577,67.1649,0.3754,89.9893
1,2,2,584.6597,45339.86,484,0,-0.1877,485.8247,-0.026,0,0,0.0528,0.0522,0.0518,0,0,0,9.709,0,0,100,0,0,0,0,0,0,0,0,0,0,572.0825,103705.3,0.4601,4.8916,0,0,0,0,0,0,0,0,0,0,4.4036,-0.0135,-0.0067,-0.0067,560.7599,74.9352,98.835,-23.8998,0.9591,0.7582,7852.915,-0.0135,576.6931,90.8684,-11.9499,0,-6.757,86.8851,1.8247,0.0244,0,0,1511891,-485.8247,0,0,0,1.51E+08,0,0,48.2514,26.9892,553.0396,580.1482,600.6246,25.2005,-0.0135,-5.9364,6.3256,0.1611,611.4897,580.1482,542.1745,125.665,94.3235,56.3498,6.3276,-5.9364,-0.0155,577.9375,92.1128,69.3152,0.5478,2.2301,66.6769,0.3757,89.9874
1,2.2,2.2,584.761,45347.41,484,0,-0.1859,486.3289,-0.0316,0,0,0.0528,0.0522,0.0518,0,0,0,9.7001,0,0,100,0,0,0,0,0,0,0,0,0,0,572.1725,103699.1,0.5231,5.0385,0,0,0,0,0,0,0,0,0,0,4.406,-0.0164,-0.0082,-0.0082,561.0818,74.7529,98.4321,-23.6792,0.9595,0.7594,7852.687,-0.0164,576.8679,90.539,-11.8396,0,-14.4224,86.5925,2.3289,0.0312,0,0,1511891,-486.3289,0,0,0,1.51E+08,0,0,48.2508,26.989,553.5031,580.2454,600.7404,25.9583,-0.0164,-5.9346,6.3267,0.1831,612.217,580.2454,542.0266,125.8881,93.9165,55.6977,6.3293,-5.9346,-0.019,578.163,91.8341,70.1904,0.5445,2.2602,66.149,0.3757,89.9857
1,2.4,2.4,584.8928,45373.47,484,0,-0.1872,486.7964,-0.0368,0,0,0.0528,0.0522,0.0518,0,0,0,9.7122,0,0,100,0,0,0,0,0,0,0,0,0,0,572.2058,103692.8,0.5759,5.0937,0,0,0,0,0,0,0,0,0,0,4.4057,-0.0191,-0.0095,-0.0095,561.0588,74.2624,98.0964,-23.8341,0.9593,0.757,7852.475,-0.0191,576.9482,90.1518,-11.9171,0,-116.5592,86.1794,2.7964,0.0377,0,0,1511891,-486.7964,0,0,0,1.51E+08,0,0,48.2503,26.9888,553.4203,580.3419,600.9974,26.2436,-0.0191,-5.9333,6.3277,0.2016,612.6295,580.3419,541.7882,125.8331,93.5455,54.9918,6.3309,-5.9333,-0.0223,578.2532,91.4568,70.8413,0.5442,2.2882,66.0954,0.3753,89.9843
1,2.6,2.6,585.0281,45369.51,486,0,-0.1869,487.2559,-0.0406,0,0,0.0528,0.0522,0.0518,0,0,0,9.6778,0,0,100,0,0,0,0,0,0,0,0,0,0,571.9305,103689.1,0.6052,5.0814,0,0,0,0,0,0,0,0,0,0,4.4069,-0.0211,-0.0105,-0.0105,561.2228,73.9669,97.7722,-23.8053,0.9593,0.7565,7852.318,-0.0211,577.093,89.8371,-11.9027,0,28.225,85.8696,1.2559,0.017,0,0,1511891,-487.2559,0,0,0,1.51E+08,0,0,48.2499,26.9887,553.8015,580.3298,601.654,26.181,-0.0211,-5.9319,6.3284,0.2119,613.1948,580.3298,542.2607,125.9389,93.0739,55.0048,6.3319,-5.9319,-0.0246,578.5952,91.3392,70.9341,0.5367,2.2896,66.2118,0.3754,89.9836
1,2.8,2.8,585.2338,45401.06,486,0,-0.1872,487.6214,-0.0429,0,0,0.0528,0.0522,0.0518,0,0,0,9.6899,0,0,100,0,0,0,0,0,0,0,0,0,0,572.3344,103681.5,0.621,5.02,0,0,0,0,0,0,0,0,0,0,4.4082,-0.0223,-0.0111,-0.0111,561.3951,73.7737,97.6124,-23.8388,0.9593,0.7558,7852.224,-0.0223,577.2876,89.6662,-11.9194,0,11.1023,85.6931,1.6214,0.022,0,0,1511891,-487.6214,0,0,0,1.51E+08,0,0,48.2497,26.9888,553.8569,580.6068,601.6085,25.8651,-0.0223,-5.9306,6.3285,0.2174,612.9329,580.6068,542.5324,125.3115,92.9854,54.911,6.3322,-5.9306,-0.026,578.6907,91.0693,70.4005,0.5408,2.2821,66.3549,0.3756,89.9831
1,3,3,585.3199,45390.09,486,0,-0.1846,487.7734,-0.0441,0,0,0.0528,0.0522,0.0518,0,0,0,9.6818,0,0,100,0,0,0,0,0,0,0,0,0,0,572.2853,103675.9,0.6221,4.9396,0,0,0,0,0,0,0,0,0,0,4.4114,-0.0229,-0.0114,-0.0114,561.806,74.0326,97.5465,-23.5139,0.9598,0.7589,7852.177,-0.0229,577.4819,89.7085,-11.757,0,9.1129,85.7896,1.7734,0.024,0,0,1511891,-487.7734,0,0,0,1.51E+08,0,0,48.2497,26.9889,554.5218,580.6442,601.8663,25.4509,-0.0229,-5.9302,6.3284,0.2178,612.9521,580.6442,543.436,125.1787,92.8708,55.6626,6.3321,-5.9302,-0.0266,579.0107,91.2374,69.5161,0.5352,2.2489,66.4632,0.3753,89.9831
1,3.2,3.2,584.6061,45399.76,486,0,-0.1871,488.0505,-0.0439,0,0,0.0528,0.0522,0.0518,0,0,0,9.6853,0,0,100,0,0,0,0,0,0,0,0,0,0,572.2784,103669.6,0.6019,4.6537,0,0,0,0,0,0,0,0,0,0,4.4033,-0.0228,-0.0114,-0.0114,560.7739,72.7234,96.5556,-23.8322,0.9592,0.7532,7852.185,-0.0228,576.662,88.6115,-11.9161,0,-12.7688,84.6395,2.0505,0.0282,0,0,1511891,-488.0505,0,0,0,1.51E+08,0,0,48.2498,26.9891,552.9887,580.184,600.2552,23.9777,-0.0228,-5.9297,6.328,0.2107,610.2888,580.184,542.9551,122.2383,92.1335,54.9046,6.3315,-5.9297,-0.0263,577.8093,89.7588,67.3337,0.5529,2.2264,67.2927,0.3755,89.9837
1,3.4,3.4,584.9421,45412.49,486,0,-0.1874,488.3542,-0.0426,0,0,0.0528,0.0522,0.0518,0,0,0,9.7107,0,0,100,0,0,0,0,0,0,0,0,0,0,572.241,103659,0.5774,4.3349,0,0,0,0,0,0,0,0,0,0,4.4057,-0.0221,-0.011,-0.011,561.0756,72.7214,96.5879,-23.8665,0.9592,0.7529,7852.24,-0.0221,576.9866,88.6324,-11.9333,0,163.5023,84.6547,2.3542,0.0324,0,0,1511891,-488.3542,0,0,0,1.51E+08,0,0,48.2502,26.9895,553.4355,580.386,601.0654,22.3347,-0.0221,-5.9297,6.3268,0.2021,609.9,580.386,544.601,121.5458,92.0318,56.2468,6.33,-5.9297,-0.0253,578.2957,89.9415,65.299,0.548,2.1609,68.4186,0.375,89.9843
1,3.6,3.6,584.8514,45389.63,486,0,-0.1873,488.5352,-0.0411,0,0,0.0528,0.0522,0.0518,0,0,0,9.6901,0,0,100,0,0,0,0,0,0,0,0,0,0,572.1974,103652.1,0.5504,3.9277,0,0,0,0,0,0,0,0,0,0,4.4051,-0.0214,-0.0107,-0.0107,560.9952,72.46,96.3162,-23.8562,0.9592,0.7523,7852.294,-0.0214,576.8994,88.3642,-11.9281,0,-68.7262,84.3881,2.5352,0.035,0,0,1511891,-488.5352,0,0,0,1.51E+08,0,0,48.2504,26.9898,553.3435,580.3121,600.9152,20.2365,-0.0214,-5.9293,6.3261,0.1927,608.3589,580.3121,545.8999,119.8237,91.7769,57.3647,6.329,-5.9293,-0.0243,578.1902,89.6551,62.459,0.551,2.0888,69.8048,0.3754,89.985
1,3.8,3.8,584.7842,45414.02,486,0,-0.187,488.8926,-0.0392,0,0,0.0528,0.0522,0.0518,0,0,0,9.674,0,0,100,0,0,0,0,0,0,0,0,0,0,572.3417,103645.6,0.5253,3.5497,0,0,0,0,0,0,0,0,0,0,4.4049,-0.0204,-0.0102,-0.0102,560.9642,72.0716,95.8916,-23.82,0.9593,0.7516,7852.373,-0.0204,576.8442,87.9516,-11.91,0,-36.406,83.9816,2.8926,0.0401,0,0,1511891,-488.8926,0,0,0,1.51E+08,0,0,48.2508,26.9901,553.2402,580.3208,600.5797,18.2885,-0.0204,-5.9297,6.3251,0.1839,606.8219,580.3208,546.9979,117.9293,91.4282,58.1053,6.3278,-5.9297,-0.0231,578.0469,89.1543,59.824,0.557,2.0296,71.1542,0.375,89.9857
1,4,4,584.8708,45404.27,487,0,-0.1863,489.0675,-0.0363,0,0,0.0528,0.0522,0.0518,0,0,0,9.6782,0,0,100,0,0,0,0,0,0,0,0,0,0,572.1908,103639.6,0.5029,3.0822,0,0,0,0,0,0,0,0,0,0,4.4064,-0.0189,-0.0094,-0.0094,561.1468,72.0793,95.8033,-23.724,0.9594,0.7524,7852.491,-0.0189,576.9628,87.8953,-11.862,0,-109.9899,83.9413,2.0675,0.0287,0,0,1511891,-489.0675,0,0,0,1.51E+08,0,0,48.2513,26.9905,553.575,580.3223,600.9679,15.8795,-0.0189,-5.9302,6.3239,0.1761,605.7966,580.3223,548.7464,116.7291,91.2548,59.6789,6.3263,-5.9302,-0.0213,578.2884,89.2209,57.0502,0.5535,1.956,73.0866,0.3748,89.9863
1,4.2,4.2,584.7117,45420.2,487,0,-0.1874,489.4805,-0.0344,0,0,0.0528,0.0522,0.0518,0,0,0,9.6853,0,0,100,0,0,0,0,0,0,0,0,0,0,571.809,103632.1,0.4646,2.4592,0,0,0,0,0,0,0,0,0,0,4.4041,-0.0179,-0.0089,-0.0089,560.8483,71.3678,95.2312,-23.8633,0.9592,0.7494,7852.569,-0.0179,576.7573,87.2768,-11.9317,0,-26.3647,83.2995,2.4805,0.0348,0,0,1511891,-489.4805,0,0,0,1.51E+08,0,0,48.2516,26.9909,553.2987,580.0833,601.0919,12.6696,-0.0179,-5.9297,6.3229,0.1627,604.2428,580.0833,550.1478,114.7623,90.6028,60.6673,6.325,-5.9297,-0.02,578.158,88.6775,54.095,0.5534,1.8917,76.0341,0.3753,89.9873
1,4.4,4.4,584.522,45444.66,487,0,-0.1884,489.8643,-0.0323,0,0,0.0528,0.0522,0.0518,0,0,0,9.6848,0,0,100,0,0,0,0,0,0,0,0,0,0,572.2477,103624,0.4219,1.8677,0,0,0,0,0,0,0,0,0,0,4.4016,-0.0168,-0.0084,-0.0084,560.5237,70.6594,94.6577,-23.9983,0.9589,0.7465,7852.656,-0.0168,576.5225,86.6582,-11.9992,0,-14.6464,82.6586,2.8643,0.0405,0,0,1511891,-489.8643,0,0,0,1.51E+08,0,0,48.2521,26.9913,552.6246,580.119,600.1046,9.622,-0.0168,-5.9302,6.3216,0.1477,601.9805,580.119,550.7488,112.1162,90.2547,60.8845,6.3233,-5.9302,-0.0185,577.6161,87.7518,51.2317,0.5733,1.8415,78.9685,0.3746,89.9884
1,4.6,4.6,584.7971,45441.08,488,0,-0.188,490.3278,-0.0296,0,0,0.0528,0.0522,0.0518,0,0,0,9.6875,0,0,100,0,0,0,0,0,0,0,0,0,0,572.3816,103616.4,0.3784,1.268,0,0,0,0,0,0,0,0,0,0,4.4043,-0.0154,-0.0077,-0.0077,560.8598,70.532,94.4693,-23.9373,0.9591,0.7466,7852.766,-0.0154,576.8181,86.4903,-11.9687,0,-52.4389,82.5007,2.3278,0.033,0,0,1511891,-490.3278,0,0,0,1.51E+08,0,0,48.2525,26.9917,553.0441,580.3434,600.5593,6.5323,-0.0154,-5.9302,6.3205,0.1325,601.441,580.3434,552.1625,111.1132,90.0156,61.8347,6.3219,-5.9302,-0.0168,577.9823,87.6545,49.2785,0.5719,1.7969,82.313,0.3749,89.9896
1,4.8,4.8,585.0171,45451.6,488,0,-0.1879,490.6993,-0.0275,0,0,0.0528,0.0522,0.0518,0,0,0,9.6941,0,0,100,0,0,0,0,0,0,0,0,0,0,571.9481,103608.6,0.3313,0.6252,0,0,0,0,0,0,0,0,0,0,4.4062,-0.0143,-0.0071,-0.0071,561.0955,70.3962,94.3178,-23.9216,0.9591,0.7464,7852.852,-0.0143,577.0432,86.3439,-11.9608,0,65.3611,82.357,2.6993,0.0383,0,0,1511891,-490.6993,0,0,0,1.51E+08,0,0,48.2529,26.9921,553.5821,580.329,601.6091,3.2208,-0.0143,-5.9302,6.3194,0.116,601.8241,580.329,553.3671,111.1248,89.6297,62.6678,6.3205,-5.9302,-0.0154,578.5068,87.8074,48.457,0.5564,1.7732,86.1804,0.3749,89.9909
1,5,5,584.6567,45454.73,489,0,-0.1877,491.1397,-0.0254,0,0,0.0528,0.0522,0.0518,0,0,0,9.6952,0,0,100,0,0,0,0,0,0,0,0,0,0,571.951,103595.8,0.2813,-0.0162,0,0,0,0,0,0,0,0,0,0,4.4036,-0.0132,-0.0066,-0.0066,560.7583,69.6186,93.517,-23.8984,0.9591,0.7444,7852.938,-0.0132,576.6906,85.5509,-11.9492,0,-27.1719,81.5678,2.1397,0.0307,0,0,1511891,-491.1397,0,0,0,1.51E+08,0,0,48.2534,26.9926,553.0967,580.0988,600.7877,-0.0835,-0.0132,-5.9302,6.3179,0.0985,600.7878,580.0988,553.0966,109.6481,88.9591,61.9569,6.3187,-5.9302,-0.014,577.9944,86.8547,47.6912,0.5662,1.7697,-89.8997,0.3745,89.9922
1,5.2,5.2,584.8012,45479.73,489,0,-0.1843,491.6349,-0.0237,0,0,0.0528,0.0522,0.0518,0,0,0,9.7027,0,0,100,0,0,0,0,0,0,0,0,0,0,572.2418,103583.9,0.2251,-0.633,0,0,0,0,0,0,0,0,0,0,4.4081,-0.0123,-0.0061,-0.0061,561.3262,69.6913,93.1663,-23.475,0.9599,0.748,7853.009,-0.0123,576.9762,85.3413,-11.7375,0,-65.6919,81.4288,2.6349,0.0378,0,0,1511891,-491.6349,0,0,0,1.51E+08,0,0,48.2538,26.9931,553.8515,580.2958,600.7469,-3.2608,-0.0123,-5.9297,6.3167,0.0788,600.9725,580.2958,553.6259,109.3376,88.6609,61.991,6.3172,-5.9297,-0.0128,578.2981,86.6632,47.3466,0.5633,1.7638,-86.0414,0.3747,89.9938
1,5.4,5.4,584.8616,45481.95,489,0,-0.186,491.9616,-0.023,0,0,0.0528,0.0522,0.0518,0,0,0,9.7029,0,0,100,0,0,0,0,0,0,0,0,0,0,572.3937,103572.1,0.1639,-1.2667,0,0,0,0,0,0,0,0,0,0,4.4069,-0.0119,-0.0059,-0.0059,561.1712,69.2096,92.9,-23.6904,0.9595,0.745,7853.041,-0.0119,576.9648,85.0032,-11.8452,0,-144.5286,81.0548,2.9616,0.0428,0,0,1511891,-491.9616,0,0,0,1.51E+08,0,0,48.2541,26.9935,553.5323,580.3889,600.6914,-6.5251,-0.0119,-5.9293,6.3157,0.0574,601.5776,580.3889,552.6461,109.616,88.4273,60.6845,6.316,-5.9293,-0.0122,578.2042,86.2426,48.9315,0.567,1.8063,-82.2659,0.3745,89.9955
1,5.6,5.6,584.869,45477.45,490,0,-0.1853,492.2041,-0.0229,0,0,0.0528,0.0522,0.0518,0,0,0,9.6862,0,0,100,0,0,0,0,0,0,0,0,0,0,572.1566,103559.1,0.0959,-1.8838,0,0,0,0,0,0,0,0,0,0,4.4077,-0.0119,-0.0059,-0.0059,561.2731,69.069,92.6649,-23.596,0.9597,0.7454,7853.041,-0.0119,577.0037,84.7996,-11.798,0,-172.5877,80.867,2.2041,0.0319,0,0,1511891,-492.2041,0,0,0,1.51E+08,0,0,48.2543,26.9939,553.7905,580.3087,601.0098,-9.7039,-0.0119,-5.9284,6.3148,0.0336,602.9262,580.3087,551.8741,110.7221,88.1046,59.67,6.3149,-5.9284,-0.012,578.3696,86.1656,51.0521,0.557,1.8556,-78.8283,0.3745,89.9973
1,5.8,5.8,585.0984,45499.93,490,0,-0.1858,492.7913,-0.024,0,0,0.0528,0.0522,0.0518,0,0,0,9.692,0,0,100,0,0,0,0,0,0,0,0,0,0,572.2703,103548.2,0.0225,-2.4366,0,0,0,0,0,0,0,0,0,0,4.409,-0.0125,-0.0063,-0.0063,561.442,68.6507,92.3071,-23.6564,0.9596,0.7437,7852.993,-0.0125,577.213,84.4217,-11.8282,0,47.6951,80.4789,2.7913,0.0407,0,0,1511891,-492.7913,0,0,0,1.51E+08,0,0,48.2544,26.9942,553.973,580.4966,601.3862,-12.5515,-0.0125,-5.9275,6.3143,0.0079,604.5039,580.4966,550.8553,111.7126,87.7053,58.064,6.3143,-5.9275,-0.0125,578.6186,85.8273,53.6486,0.5525,1.924,-76.0505,0.3743,89.9994
