Stage Number,Time since start of test (s),Time since start of stage (s),Radial Pressure (kPa),Radial Volume (mm3),Back Pressure (kPa),Back Volume (mm3),Load Cell (kN),Pore Pressure (kPa),Axial Displacement (mm),L/C Pressure (kPa),L/C Volume (mm3),Local Axial 1,Local Axial 2,Local Radial,Base Pressure (kPa),Base Volume (mm3),Back Differential Pressure (kPa),Axial Displacement 2 (mm),Pore Air Pressure (kPa),Pore Air Volume (mm3),Atmospheric Pressure (kPa),Temperature (°C),Mid Plane PWP (kPa),Back to Cell Differential (kPa),Total Volume Change (mm3),Undefined Tx 1,Undefined Tx 2,Undefined Tx 3,Undefined Tx. 4,HCA secondary control axial load (kN),HCA secondary control torque,Internal Cell Pr. (kPa),Internal Cell Vol. (mm3),Rotational Displ. (mm),Torque,Local Int Defmn 1 (mm),Local Int Defmn 2 (mm),Circumf. Defmn 1 (mm),Circumf. Defmn 2 (mm),Circumf. Defmn 3 (mm),Outer Cell Pr 2 (kPa),Internal cell Pr 2 (kPa),Rotation 2 (°),Secondary Cell Pr (kPa),Secondary Back Pr (kPa),Axial Force (kN),Axial Strain (%),Av Diameter Change (mm),Radial Strain (%),Axial Stress (kPa),Eff. Axial Stress (kPa),Eff. Radial Stress (kPa),Deviator Stress (kPa),Total Stress Ratio (%),Eff. Stress Ratio (%),Current Area (mm2),Shear Strain (%),Cambridge p (kPa),Eff. Cambridge p' (kPa),Max Shear Stress t,Volume Change (mm3),B Value,Mean Stress s/Eff. Axial Stress 2,Excess PWP (kPa),PWP Ratio,Lower Chamber Displacement (mm),Lower Chamber Axial Load (kPa),Specimen Air Volume (mm3),Matric Suction (kPa),Voids ratio,Degree of Saturation (°),Specimen Water Volume (mm3),kRT constant,Permeability IN,Permeability OUT,HCA Outer Rad,HCA Inner Rad,HCA Sigma Z (kPa),HCA Sigma R (kPa),HCA Sigma Theta (kPa),HCA Tau Theta Z,HCA Ez,HCA Er,HCA Etheta,HCA Gamma,HCA Sigma1,HCA Sigma2,HCA Sigma3,HCA Eff Sigma1,HCA Eff Sigma2,HCA Eff Sigma3,HCA E1,HCA E2,HCA E3,HCA P,HCA Eff P,HCA Q,HCA B,HCA Eff R,HCA Alpha,HCA Ev,HCA E1 rtv
1,0,0,604.7632,54219.77,500,0,-0.1892,494.4378,0.0112,0,0,0.0528,0.0522,0.0518,0,0,0,3.3168,0,0,100,0,0,0,0,0,0,0,0,0,0,592.5571,81023.54,0.0023,-0.0091,0,0,0,0,0,0,0,0,0,0,4.5609,0.0057,0.0029,0.0029,580.6792,86.2414,110.3254,-24.084,0.9602,0.7817,7854.423,0.0057,596.7352,102.2974,-12.042,0,0.4614,98.2834,-5.5622,-0.0645,0,0,1536474,-494.4378,0,0,0,1.54E+08,0,0,48.6652,27.7166,572.9854,600.334,620.9127,-0.0462,0.0057,-4.5282,4.737,0.0008,620.9128,600.334,572.9854,126.475,105.8962,78.5476,4.737,-4.5282,0.0057,598.0774,103.6396,47.9274,0.5706,1.6102,-89.9448,0.2145,89.9999
1,0,0,604.6435,54261.75,500,0,-0.188,494.3277,0.0108,0,0,0.0528,0.0522,0.0518,0,0,0,3.2975,0,0,100,0,0,0,0,0,0,0,0,0,0,592.4995,81012.88,0.0037,0.0295,0,0,0,0,0,0,0,0,0,0,4.5611,0.0055,0.0028,0.0028,580.7058,86.3781,110.3158,-23.9377,0.9604,0.783,7854.407,0.0055,596.6642,102.3365,-11.9689,0,0.7221,98.347,-5.6723,-0.0657,0,0,1536474,-494.3277,0,0,0,1.54E+08,0,0,48.6653,27.7169,573.0746,600.2368,620.7112,0.1499,0.0055,-4.5273,4.7364,0.0013,620.7117,600.2368,573.0741,126.384,105.9091,78.7464,4.7364,-4.5273,0.0055,598.0075,103.6798,47.6376,0.5702,1.605,89.8197,0.2146,89.9999
1,0.2,0.2,604.8052,54269.14,500,0,-0.1881,494.5212,0.0117,0,0,0.0528,0.0522,0.0518,0,0,0,3.3198,0,0,100,0,0,0,0,0,0,0,0,0,0,592.2491,80999.12,0.0382,0.5004,0,0,0,0,0,0,0,0,0,0,4.5623,0.006,0.003,0.003,580.8557,86.3345,110.284,-23.9495,0.9604,0.7828,7854.446,0.006,596.822,102.3008,-11.9748,0,-0.85,98.3093,-5.4788,-0.0635,0,0,1536474,-494.5212,0,0,0,1.54E+08,0,0,48.6656,27.7173,573.4145,600.2488,621.4186,2.5427,0.006,-4.5269,4.7355,0.0133,621.5529,600.2488,573.2802,127.0317,105.7276,78.759,4.7355,-4.5269,0.006,598.3607,103.8394,48.2727,0.5587,1.6129,86.9764,0.2146,89.9986
1,0.4,0.4,604.7173,54308.95,500,0,-0.1879,494.6834,0.0103,0,0,0.0528,0.0522,0.0518,0,0,0,3.3126,0,0,100,0,0,0,0,0,0,0,0,0,0,592.3109,80986.72,0.0574,1.0275,0,0,0,0,0,0,0,0,0,0,4.5618,0.0053,0.0026,0.0026,580.7961,86.1127,110.0339,-23.9212,0.9604,0.7826,7854.391,0.0053,596.7436,102.0602,-11.9606,0,-1.49,98.0733,-5.3166,-0.0617,0,0,1536474,-494.6834,0,0,0,1.54E+08,0,0,48.6657,27.7176,573.2946,600.2153,621.1329,5.2212,0.0053,-4.5259,4.7349,0.02,621.6961,600.2153,572.7314,127.0127,105.5319,78.048,4.7349,-4.5259,0.0053,598.2143,103.5309,48.9647,0.5613,1.6274,83.8432,0.2143,89.9979
1,0.6,0.6,604.8822,54301.77,500,0,-0.1828,494.4537,0.0098,0,0,0.0528,0.0522,0.0518,0,0,0,3.3186,0,0,100,0,0,0,0,0,0,0,0,0,0,592.5197,80978.52,0.0754,1.5786,0,0,0,0,0,0,0,0,0,0,4.5682,0.005,0.0025,0.0025,581.6127,87.159,110.4285,-23.2695,0.9615,0.7893,7854.368,0.005,597.1257,102.672,-11.6348,0,-0.9221,98.7938,-5.5463,-0.0636,0,0,1536474,-494.4537,0,0,0,1.54E+08,0,0,48.6657,27.7178,574.4528,600.3962,621.24,8.0216,0.005,-4.525,4.7347,0.0263,622.5771,600.3962,573.1158,128.1234,105.9425,78.6621,4.7348,-4.525,0.0049,598.6964,104.2427,49.4613,0.5516,1.6288,80.5366,0.2147,89.9972
1,0.8,0.8,604.9943,54314.34,501,0,-0.1876,494.7325,0.0086,0,0,0.0528,0.0522,0.0518,0,0,0,3.3202,0,0,100,0,0,0,0,0,0,0,0,0,0,592.3161,80967.81,0.0945,1.9629,0,0,0,0,0,0,0,0,0,0,4.5642,0.0044,0.0022,0.0022,581.1069,86.3744,110.2618,-23.8875,0.9605,0.7834,7854.321,0.0044,597.0318,102.2993,-11.9438,0,1.8017,98.3181,-6.2675,-0.0726,0,0,1536474,-494.7325,0,0,0,1.54E+08,0,0,48.6658,27.718,573.7617,600.3937,621.77,9.9743,0.0044,-4.5246,4.7343,0.033,623.7598,600.3937,571.7719,129.0273,105.6612,77.0394,4.7344,-4.5246,0.0043,598.6418,103.9093,51.9879,0.5505,1.6748,78.718,0.2141,89.9965
1,1,1,604.9138,54332.17,501,0,-0.1887,494.4821,0.0079,0,0,0.0528,0.0522,0.0518,0,0,0,3.313,0,0,100,0,0,0,0,0,0,0,0,0,0,591.9886,80960.3,0.1125,2.438,0,0,0,0,0,0,0,0,0,0,4.5625,0.004,0.002,0.002,580.8928,86.4107,110.4317,-24.021,0.9603,0.7825,7854.289,0.004,596.9068,102.4247,-12.0105,0,0.0398,98.4212,-6.5179,-0.0754,0,0,1536474,-494.4821,0,0,0,1.54E+08,0,0,48.6658,27.7182,573.5809,600.2235,622.0166,12.3886,0.004,-4.5237,4.734,0.0393,625.0013,600.2235,570.5961,130.5192,105.7414,76.114,4.7342,-4.5237,0.0038,598.607,104.1249,54.4052,0.5446,1.7148,76.454,0.2143,89.9958
1,1.2,1.2,604.6789,54362.81,501,0,-0.1875,494.6548,0.0075,0,0,0.0528,0.0522,0.0518,0,0,0,3.3085,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0396,80959.68,0.1305,2.8073,0,0,0,0,0,0,0,0,0,0,4.5618,0.0038,0.0019,0.0019,580.8048,86.15,110.0241,-23.8741,0.9605,0.783,7854.273,0.0038,596.7209,102.0661,-11.9371,0,-0.9998,98.0871,-6.3452,-0.0737,0,0,1536474,-494.6548,0,0,0,1.54E+08,0,0,48.6658,27.7182,573.4474,600.0923,621.4034,14.2652,0.0038,-4.5237,4.734,0.0456,625.3259,600.0923,569.5249,130.6711,105.4375,74.8701,4.7342,-4.5237,0.0036,598.3144,103.6596,55.801,0.5478,1.7453,74.6252,0.2141,89.9952
1,1.4,1.4,604.8748,54355.96,501,0,-0.1888,494.8043,0.0062,0,0,0.0528,0.0522,0.0518,0,0,0,3.3127,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0854,80957.8,0.1485,3.1485,0,0,0,0,0,0,0,0,0,0,4.562,0.0032,0.0016,0.0016,580.8338,86.0295,110.0705,-24.041,0.9603,0.7816,7854.226,0.0032,596.8611,102.0568,-12.0205,0,15.5953,98.05,-6.1957,-0.072,0,0,1536474,-494.8043,0,0,0,1.54E+08,0,0,48.6657,27.7182,573.4566,600.2338,621.7982,15.9991,0.0032,-4.5232,4.7341,0.0519,626.6136,600.2338,568.6412,131.8093,105.4295,73.8369,4.7344,-4.5232,0.0029,598.4962,103.6919,57.9724,0.545,1.7851,73.2493,0.2141,89.9945
1,1.6,1.6,605.037,54357.48,501,0,-0.1863,494.7022,0.0056,0,0,0.0528,0.0522,0.0518,0,0,0,3.3127,0,0,100,0,0,0,0,0,0,0,0,0,0,591.999,80949.66,0.1676,3.4784,0,0,0,0,0,0,0,0,0,0,4.5658,0.0029,0.0014,0.0014,581.3194,86.6172,110.3348,-23.7176,0.9608,0.785,7854.203,0.0029,597.1311,102.4289,-11.8588,0,1.216,98.476,-6.2978,-0.0727,0,0,1536474,-494.7022,0,0,0,1.54E+08,0,0,48.6657,27.7184,574.2353,600.3058,622.2894,17.6755,0.0029,-4.5223,4.7338,0.0585,628.0906,600.3058,568.4341,133.3884,105.6036,73.7319,4.7342,-4.5223,0.0025,598.9435,104.2413,59.6565,0.5343,1.8091,71.83,0.2144,89.9938
1,1.8,1.8,604.8254,54349.26,501,0,-0.1882,494.8012,0.0046,0,0,0.0528,0.0522,0.0518,0,0,0,3.3051,0,0,100,0,0,0,0,0,0,0,0,0,0,592.2568,80945.28,0.1845,3.6937,0,0,0,0,0,0,0,0,0,0,4.5622,0.0024,0.0012,0.0012,580.8639,86.0627,110.0242,-23.9615,0.9604,0.7822,7854.164,0.0024,596.8382,102.037,-11.9808,0,-11.2313,98.0435,-6.1988,-0.072,0,0,1536474,-494.8012,0,0,0,1.54E+08,0,0,48.6657,27.7184,573.4203,600.2645,621.4567,18.7696,0.0024,-4.5223,4.7338,0.0644,627.9208,600.2645,566.9561,133.1196,105.4633,72.1549,4.7342,-4.5223,0.002,598.3804,103.5793,60.9647,0.5464,1.8449,70.9967,0.2139,89.9932
1,2,2,604.7955,54368.7,501,0,-0.1876,494.9919,0.0042,0,0,0.0528,0.0522,0.0518,0,0,0,3.3126,0,0,100,0,0,0,0,0,0,0,0,0,0,592.1777,80936.52,0.2003,3.9131,0,0,0,0,0,0,0,0,0,0,4.5625,0.0021,0.0011,0.0011,580.9038,85.9119,109.8036,-23.8917,0.9605,0.7824,7854.14,0.0021,596.8316,101.8397,-11.9459,0,-8.7508,97.8578,-6.0081,-0.0699,0,0,1536474,-494.9919,0,0,0,1.54E+08,0,0,48.6657,27.7186,573.5333,600.2167,621.4922,19.8846,0.0021,-4.5214,4.7336,0.07,628.6642,600.2167,566.3613,133.6723,105.2248,71.3694,4.7341,-4.5214,0.0016,598.4141,103.4222,62.3029,0.5434,1.873,70.1666,0.2143,89.9926
1,2.2,2.2,605.2016,54378.14,501,0,-0.1869,495.0153,0.0042,0,0,0.0528,0.0522,0.0518,0,0,0,3.3141,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0433,80924.81,0.2126,4.0338,0,0,0,0,0,0,0,0,0,0,4.5664,0.0021,0.0011,0.0011,581.4004,86.3851,110.1863,-23.8012,0.9607,0.784,7854.14,0.0021,597.2679,102.2526,-11.9006,0,1.5408,98.2857,-5.9847,-0.0693,0,0,1536474,-495.0153,0,0,0,1.54E+08,0,0,48.666,27.719,574.3385,600.4266,622.614,20.4977,0.0021,-4.5209,4.7326,0.0743,630.1431,600.4266,566.8094,135.1278,105.4113,71.7941,4.7332,-4.5209,0.0015,599.1264,104.1111,63.3337,0.5308,1.8822,69.8311,0.2138,89.9922
1,2.4,2.4,604.9357,54378.83,501,0,-0.1872,495.0596,0.0032,0,0,0.0528,0.0522,0.0518,0,0,0,3.3119,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0502,80918.37,0.2205,4.0805,0,0,0,0,0,0,0,0,0,0,4.564,0.0016,0.0008,0.0008,581.0977,86.0381,109.8761,-23.838,0.9606,0.783,7854.101,0.0016,596.9897,101.9301,-11.919,0,7.0956,97.9571,-5.9404,-0.069,0,0,1536474,-495.0596,0,0,0,1.54E+08,0,0,48.6659,27.7191,573.8818,600.2597,621.9874,20.7352,0.0016,-4.52,4.7326,0.077,629.6913,600.2597,566.1779,134.6317,105.2001,71.1183,4.7332,-4.52,0.001,598.7097,103.65,63.5134,0.5366,1.8931,69.6182,0.2142,89.9919
1,2.6,2.6,604.7839,54387.52,501,0,-0.1871,495.1666,0.0033,0,0,0.0528,0.0522,0.0518,0,0,0,3.3135,0,0,100,0,0,0,0,0,0,0,0,0,0,591.9202,80912.73,0.225,4.0812,0,0,0,0,0,0,0,0,0,0,4.5629,0.0017,0.0008,0.0008,580.9571,85.7905,109.6173,-23.8268,0.9606,0.7826,7854.108,0.0017,596.8416,101.675,-11.9134,0,-9.7946,97.7039,-5.8334,-0.068,0,0,1536474,-495.1666,0,0,0,1.54E+08,0,0,48.6661,27.7193,573.7395,600.1158,621.8066,20.7385,0.0017,-4.52,4.7321,0.0786,629.5173,600.1158,566.0288,134.3507,104.9492,70.8622,4.7328,-4.52,0.001,598.554,103.3874,63.4885,0.5369,1.8959,69.6046,0.2138,89.9917
1,2.8,2.8,604.9174,54398.81,501,0,-0.188,495.2558,0.0031,0,0,0.0528,0.0522,0.0518,0,0,0,3.308,0,0,100,0,0,0,0,0,0,0,0,0,0,592.3453,80908.98,0.2261,4.0257,0,0,0,0,0,0,0,0,0,0,4.5631,0.0016,0.0008,0.0008,580.9831,85.7273,109.6616,-23.9343,0.9604,0.7817,7854.101,0.0016,596.9393,101.6835,-11.9672,0,12.2382,97.6945,-5.7442,-0.067,0,0,1536474,-495.2558,0,0,0,1.54E+08,0,0,48.6661,27.7194,573.554,600.3551,621.5545,20.4565,0.0016,-4.5196,4.7319,0.079,629.0897,600.3551,566.0189,133.8339,105.0993,70.7631,4.7326,-4.5196,0.0009,598.4879,103.2321,63.0708,0.5444,1.8913,69.7788,0.2139,89.9917
1,3,3,604.9034,54404.68,501,0,-0.1854,495.2864,0.0035,0,0,0.0528,0.0522,0.0518,0,0,0,3.3127,0,0,100,0,0,0,0,0,0,0,0,0,0,592.2868,80902.72,0.2171,3.898,0,0,0,0,0,0,0,0,0,0,4.5656,0.0018,0.0009,0.0009,581.3003,86.0139,109.617,-23.6031,0.961,0.7847,7854.116,0.0018,597.0357,101.7493,-11.8016,0,16.3375,97.8154,-5.7136,-0.0664,0,0,1536474,-495.2864,0,0,0,1.54E+08,0,0,48.6662,27.7196,574.0786,600.3249,621.5995,19.8076,0.0018,-4.5191,4.7315,0.0758,628.7728,600.3249,566.9053,133.4864,105.0385,71.6189,4.7321,-4.5191,0.0012,598.6677,103.3813,61.8675,0.5402,1.8638,70.0921,0.2142,89.992
1,3.2,3.2,604.7863,54403.3,501,0,-0.1877,495.3577,0.0037,0,0,0.0528,0.0522,0.0518,0,0,0,3.3089,0,0,100,0,0,0,0,0,0,0,0,0,0,592.2568,80897.71,0.2048,3.6989,0,0,0,0,0,0,0,0,0,0,4.5624,0.0019,0.0009,0.0009,580.8923,85.5346,109.4286,-23.894,0.9605,0.7816,7854.124,0.0019,596.8216,101.4639,-11.947,0,-12.9712,97.4816,-5.6423,-0.066,0,0,1536474,-495.3577,0,0,0,1.54E+08,0,0,48.6664,27.7198,573.4624,600.2395,621.3674,18.7957,0.0019,-4.5191,4.731,0.0715,627.8616,600.2395,566.9683,132.5039,104.8818,71.6106,4.7315,-4.5191,0.0014,598.3564,102.9988,60.8933,0.5464,1.8503,70.9392,0.2138,89.9925
1,3.4,3.4,605.0821,54420.22,502,0,-0.1882,495.4654,0.0044,0,0,0.0528,0.0522,0.0518,0,0,0,3.313,0,0,100,0,0,0,0,0,0,0,0,0,0,592.1682,80893.95,0.189,3.4694,0,0,0,0,0,0,0,0,0,0,4.5642,0.0022,0.0011,0.0011,581.1197,85.6543,109.6167,-23.9624,0.9604,0.7814,7854.148,0.0022,597.0947,101.6293,-11.9812,0,4.3215,97.6355,-6.5346,-0.0763,0,0,1536474,-495.4654,0,0,0,1.54E+08,0,0,48.6665,27.7199,573.8434,600.3958,622.1719,17.6294,0.0022,-4.5191,4.7307,0.066,627.9193,600.3958,568.096,132.4539,104.9304,72.6306,4.7312,-4.5191,0.0017,598.8037,103.3383,59.8233,0.5399,1.8237,71.9434,0.2138,89.993
1,3.6,3.6,604.9479,54416.79,502,0,-0.1879,495.4553,0.0046,0,0,0.0528,0.0522,0.0518,0,0,0,3.2848,0,0,100,0,0,0,0,0,0,0,0,0,0,592.2944,80887.7,0.1688,3.1571,0,0,0,0,0,0,0,0,0,0,4.5635,0.0024,0.0012,0.0012,581.0294,85.5741,109.4926,-23.9185,0.9605,0.7816,7854.164,0.0024,596.975,101.5197,-11.9593,0,10.3927,97.5334,-6.5447,-0.0765,0,0,1536474,-495.4553,0,0,0,1.54E+08,0,0,48.6666,27.7201,573.6439,600.356,621.6932,16.0424,0.0024,-4.5186,4.7303,0.059,626.557,600.356,568.7802,131.1017,104.9007,73.3249,4.7307,-4.5186,0.002,598.5645,103.1091,57.7768,0.5465,1.788,73.1335,0.2141,89.9938
1,3.8,3.8,604.9291,54420.75,502,0,-0.1877,495.5174,0.0052,0,0,0.0528,0.0522,0.0518,0,0,0,3.3107,0,0,100,0,0,0,0,0,0,0,0,0,0,592.1425,80882.05,0.1429,2.7861,0,0,0,0,0,0,0,0,0,0,4.5635,0.0027,0.0013,0.0013,581.0277,85.5103,109.4117,-23.9014,0.9605,0.7815,7854.187,0.0027,596.962,101.4446,-11.9507,0,13.8224,97.461,-6.4826,-0.0758,0,0,1536474,-495.5174,0,0,0,1.54E+08,0,0,48.6668,27.7203,573.729,600.2889,621.8506,14.1571,0.0027,-4.5187,4.7297,0.0499,625.7065,600.2889,569.873,130.1891,104.7715,74.3556,4.73,-4.5187,0.0024,598.6228,103.1054,55.8335,0.5448,1.7509,74.764,0.2137,89.9947
1,4,4,604.8436,54418.7,502,0,-0.1879,495.6161,0.0056,0,0,0.0528,0.0522,0.0518,0,0,0,3.3206,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0743,80876.42,0.1217,2.3766,0,0,0,0,0,0,0,0,0,0,4.5627,0.0029,0.0014,0.0014,580.9246,85.3085,109.2275,-23.919,0.9605,0.781,7854.203,0.0029,596.8706,101.2545,-11.9595,0,-109.5206,97.268,-6.3839,-0.0748,0,0,1536474,-495.6161,0,0,0,1.54E+08,0,0,48.6669,27.7205,573.5956,600.2097,621.7426,12.0763,0.0029,-4.5182,4.7293,0.0425,624.6018,600.2097,570.7363,128.9857,104.5936,75.1202,4.7295,-4.5182,0.0027,598.5159,102.8998,53.8655,0.5472,1.7171,76.6799,0.214,89.9955
1,4.2,4.2,604.8642,54448.35,502,0,-0.1881,495.6822,0.0065,0,0,0.0528,0.0522,0.0518,0,0,0,3.3028,0,0,100,0,0,0,0,0,0,0,0,0,0,592.386,80870.23,0.1058,1.9824,0,0,0,0,0,0,0,0,0,0,4.5626,0.0033,0.0017,0.0017,580.9096,85.2274,109.182,-23.9546,0.9604,0.7806,7854.234,0.0033,596.8793,101.1971,-11.9773,0,117.9731,97.2047,-6.3178,-0.0741,0,0,1536474,-495.6822,0,0,0,1.54E+08,0,0,48.6672,27.7208,573.4369,600.3359,621.378,10.073,0.0033,-4.5182,4.7285,0.037,623.4085,600.3359,571.4064,127.7263,104.6537,75.7242,4.7286,-4.5182,0.0032,598.3836,102.7014,52.0021,0.5563,1.6867,78.6033,0.2136,89.9961
1,4.4,4.4,604.7265,54454.22,502,0,-0.1884,495.8678,0.0071,0,0,0.0528,0.0522,0.0518,0,0,0,3.3248,0,0,100,0,0,0,0,0,0,0,0,0,0,592.2718,80862.03,0.0866,1.5094,0,0,0,0,0,0,0,0,0,0,4.5613,0.0036,0.0018,0.0018,580.7423,84.8745,108.8587,-23.9842,0.9603,0.7797,7854.258,0.0036,596.7318,100.864,-11.9921,0,-10.8868,96.8666,-6.1322,-0.0723,0,0,1536474,-495.8678,0,0,0,1.54E+08,0,0,48.6673,27.721,573.2283,600.2067,621.2094,7.6696,0.0036,-4.5177,4.7281,0.0302,622.4056,600.2067,572.0322,126.5378,104.3389,76.1644,4.7282,-4.5177,0.0035,598.2148,102.347,50.3734,0.5593,1.6614,81.1357,0.214,89.9968
1,4.6,4.6,604.7918,54455.2,502,0,-0.1863,495.7695,0.0077,0,0,0.0528,0.0522,0.0518,0,0,0,3.3185,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0433,80857.02,0.0675,1.0483,0,0,0,0,0,0,0,0,0,0,4.5639,0.0039,0.0019,0.0019,581.0716,85.3021,109.0223,-23.7202,0.9608,0.7824,7854.281,0.0039,596.8851,101.1156,-11.8601,0,-20.738,97.1622,-6.2305,-0.073,0,0,1536474,-495.7695,0,0,0,1.54E+08,0,0,48.6675,27.7212,573.8528,600.1654,621.6638,5.3266,0.0039,-4.5177,4.7275,0.0236,622.2501,600.1654,573.2665,126.4806,104.3959,77.497,4.7276,-4.5177,0.0038,598.5607,102.7912,48.9836,0.5491,1.6321,83.7193,0.2137,89.9975
1,4.8,4.8,604.7943,54454.37,502,0,-0.1876,495.7952,0.0083,0,0,0.0528,0.0522,0.0518,0,0,0,3.307,0,0,100,0,0,0,0,0,0,0,0,0,0,591.9706,80850.82,0.0484,0.5149,0,0,0,0,0,0,0,0,0,0,4.5626,0.0042,0.0021,0.0021,580.9044,85.1092,108.9991,-23.8899,0.9605,0.7808,7854.305,0.0042,596.831,101.0358,-11.945,0,-22.0378,97.0542,-6.2048,-0.0729,0,0,1536474,-495.7952,0,0,0,1.54E+08,0,0,48.6677,27.7215,573.633,600.1406,621.7661,2.6163,0.0042,-4.5173,4.7268,0.0169,621.908,600.1406,573.4912,126.1128,104.3454,77.696,4.7268,-4.5173,0.0042,598.5132,102.7181,48.4168,0.5504,1.6232,86.8978,0.2137,89.9982
1,5,5,605.0297,54452.46,502,0,-0.1887,496.0239,0.0079,0,0,0.0528,0.0522,0.0518,0,0,0,3.3173,0,0,100,0,0,0,0,0,0,0,0,0,0,592.1967,80849.51,0.0257,-0.0054,0,0,0,0,0,0,0,0,0,0,4.5634,0.004,0.002,0.002,581.0074,84.9835,109.0058,-24.0223,0.9603,0.7796,7854.289,0.004,597.0223,100.9984,-12.0112,0,8.7878,96.9946,-5.9761,-0.0703,0,0,1536474,-496.0239,0,0,0,1.54E+08,0,0,48.6677,27.7215,573.654,600.3726,622.0137,-0.0274,0.004,-4.5173,4.7268,0.009,622.0137,600.3726,573.654,125.9898,104.3487,77.6301,4.7268,-4.5173,0.004,598.6801,102.6562,48.3597,0.5525,1.623,-89.9675,0.2135,89.999
1,5.2,5.2,604.8138,54459.64,502,0,-0.1879,495.9253,0.0083,0,0,0.0528,0.0522,0.0518,0,0,0,3.3128,0,0,100,0,0,0,0,0,0,0,0,0,0,592.1118,80848.26,0.0046,-0.4381,0,0,0,0,0,0,0,0,0,0,4.5625,0.0042,0.0021,0.0021,580.8916,84.9663,108.8885,-23.9222,0.9604,0.7803,7854.305,0.0042,596.8397,100.9144,-11.9611,0,-35.9401,96.9274,-6.0747,-0.0715,0,0,1536474,-495.9253,0,0,0,1.54E+08,0,0,48.6677,27.7215,573.5343,600.2042,621.6243,-2.226,0.0042,-4.5173,4.7268,0.0016,621.7272,600.2042,573.4315,125.8019,104.2789,77.5062,4.7268,-4.5173,0.0042,598.4543,102.529,48.2957,0.5543,1.6231,-87.3554,0.2137,89.9998
1,5.4,5.4,604.9301,54449.43,502,0,-0.1881,495.8294,0.0086,0,0,0.0528,0.0522,0.0518,0,0,0,3.3327,0,0,100,0,0,0,0,0,0,0,0,0,0,592.014,80842.63,-0.0191,-1.0525,0,0,0,0,0,0,0,0,0,0,4.5632,0.0044,0.0022,0.0022,580.9796,85.1502,109.1007,-23.9505,0.9604,0.7805,7854.321,0.0044,596.9466,101.1172,-11.9753,0,17.7334,97.1255,-6.1706,-0.0725,0,0,1536474,-495.8294,0,0,0,1.54E+08,0,0,48.6679,27.7217,573.7139,600.2429,622.0242,-5.3478,0.0044,-4.5173,4.7263,-0.0067,622.6091,600.2429,573.129,126.7797,104.4135,77.2996,4.7263,-4.5173,0.0044,598.6603,102.8309,49.4801,0.548,1.6401,-83.7582,0.2134,90.0007
1,5.6,5.6,604.8498,54463.21,502,0,-0.1878,495.8956,0.0088,0,0,0.0528,0.0522,0.0518,0,0,0,3.312,0,0,100,0,0,0,0,0,0,0,0,0,0,592.041,80838.24,-0.0405,-1.5309,0,0,0,0,0,0,0,0,0,0,4.5629,0.0045,0.0023,0.0023,580.9408,85.0452,108.9542,-23.909,0.9605,0.7806,7854.329,0.0045,596.8801,100.9845,-11.9545,0,-336.2029,96.9997,-6.1044,-0.0718,0,0,1536474,-495.8956,0,0,0,1.54E+08,0,0,48.668,27.7219,573.6418,600.2015,621.8021,-7.7786,0.0045,-4.5168,4.7259,-0.0141,623.0273,600.2015,572.4166,127.1317,104.3059,76.521,4.7259,-4.5168,0.0045,598.5485,102.6529,50.6107,0.549,1.6614,-81.049,0.2136,90.0015
1,5.8,5.8,604.8704,54470.6,502,0,-0.186,495.9408,0.0083,0,0,0.0528,0.0522,0.0518,0,0,0,3.3135,0,0,100,0,0,0,0,0,0,0,0,0,0,592.1494,80834.48,-0.064,-1.9353,0,0,0,0,0,0,0,0,0,0,4.5648,0.0042,0.0021,0.0021,581.1845,85.2437,108.9296,-23.6859,0.9608,0.7826,7854.305,0.0042,596.9751,101.0343,-11.843,0,88.9907,97.0867,-6.0592,-0.0711,0,0,1536474,-495.9408,0,0,0,1.54E+08,0,0,48.668,27.7219,573.9783,600.254,621.7065,-9.8334,0.0042,-4.5168,4.7259,-0.0224,623.6531,600.254,572.0317,127.7123,104.3132,76.0909,4.726,-4.5168,0.0041,598.6462,102.7055,51.6214,0.5467,1.6784,-78.8027,0.2133,90.0024
1,6,6,604.6745,54471.43,502,0,-0.1881,496.0359,0.0079,0,0,0.0528,0.0522,0.0518,0,0,0,3.3089,0,0,100,0,0,0,0,0,0,0,0,0,0,592.4552,80833.92,-0.0877,-2.4624,0,0,0,0,0,0,0,0,0,0,4.5612,0.004,0.002,0.002,580.7273,84.6914,108.6386,-23.9472,0.9604,0.7796,7854.289,0.004,596.6921,100.6562,-11.9736,0,-8.6693,96.665,-5.9641,-0.0704,0,0,1536474,-496.0359,0,0,0,1.54E+08,0,0,48.6679,27.7219,573.1235,600.2401,620.8467,-12.5117,0.004,-4.5164,4.726,-0.0306,623.928,600.2401,570.0422,127.8921,104.2042,74.0063,4.7261,-4.5164,0.0039,598.0701,102.0342,53.8858,0.5604,1.7281,-76.165,0.2136,90.0032
