Stage Number,Time since start of test (s),Time since start of stage (s),Radial Pressure (kPa),Radial Volume (mm3),Back Pressure (kPa),Back Volume (mm3),Load Cell (kN),Pore Pressure (kPa),Axial Displacement (mm),L/C Pressure (kPa),L/C Volume (mm3),Local Axial 1,Local Axial 2,Local Radial,Base Pressure (kPa),Base Volume (mm3),Back Differential Pressure (kPa),Axial Displacement 2 (mm),Pore Air Pressure (kPa),Pore Air Volume (mm3),Atmospheric Pressure (kPa),Temperature (°C),Mid Plane PWP (kPa),Back to Cell Differential (kPa),Total Volume Change (mm3),Undefined Tx 1,Undefined Tx 2,Undefined Tx 3,Undefined Tx. 4,HCA secondary control axial load (kN),HCA secondary control torque,Internal Cell Pr. (kPa),Internal Cell Vol. (mm3),Rotational Displ. (mm),Torque,Local Int Defmn 1 (mm),Local Int Defmn 2 (mm),Circumf. Defmn 1 (mm),Circumf. Defmn 2 (mm),Circumf. Defmn 3 (mm),Outer Cell Pr 2 (kPa),Internal cell Pr 2 (kPa),Rotation 2 (°),Secondary Cell Pr (kPa),Secondary Back Pr (kPa),Axial Force (kN),Axial Strain (%),Av Diameter Change (mm),Radial Strain (%),Axial Stress (kPa),Eff. Axial Stress (kPa),Eff. Radial Stress (kPa),Deviator Stress (kPa),Total Stress Ratio (%),Eff. Stress Ratio (%),Current Area (mm2),Shear Strain (%),Cambridge p (kPa),Eff. Cambridge p' (kPa),Max Shear Stress t,Volume Change (mm3),B Value,Mean Stress s/Eff. Axial Stress 2,Excess PWP (kPa),PWP Ratio,Lower Chamber Displacement (mm),Lower Chamber Axial Load (kPa),Specimen Air Volume (mm3),Matric Suction (kPa),Voids ratio,Degree of Saturation (°),Specimen Water Volume (mm3),kRT constant,Permeability IN,Permeability OUT,HCA Outer Rad,HCA Inner Rad,HCA Sigma Z (kPa),HCA Sigma R (kPa),HCA Sigma Theta (kPa),HCA Tau Theta Z,HCA Ez,HCA Er,HCA Etheta,HCA Gamma,HCA Sigma1,HCA Sigma2,HCA Sigma3,HCA Eff Sigma1,HCA Eff Sigma2,HCA Eff Sigma3,HCA E1,HCA E2,HCA E3,HCA P,HCA Eff P,HCA Q,HCA B,HCA Eff R,HCA Alpha,HCA Ev,HCA E1 rtv
1,0,0,604.8281,145625.9,503,0,-0.1848,505.3422,-0.0001,0,0,0.0528,0.0522,0.0518,0,0,0,7.266,0,0,100,0,0,0,0,0,0,0,0,0,0,592.1778,-42852.86,-0.0011,0.0269,0,0,0,0,0,0,0,0,0,0,4.5655,-0.0001,0,0,581.2985,75.9563,99.4859,-23.5296,0.9611,0.7635,7853.967,-0.0001,596.9849,91.6427,-11.7648,0,19.3894,87.7211,2.3422,0.0308,0,0,1524615,-505.3422,0,0,0,1.52E+08,0,0,50.6978,31.1491,575.7347,600.0137,624.9853,0.1283,-0.0001,2.3086,-2.2565,-0.0004,624.9856,600.0137,575.7344,119.6434,94.6715,70.3922,-0.0001,2.3086,-2.2565,600.2446,94.9024,49.2512,0.493,1.6997,89.8507,0.052,-0.0001
1,0,0,604.7419,145670.2,503,0,-0.1891,505.328,-0.0025,0,0,0.0528,0.0522,0.0518,0,0,0,7.2635,0,0,100,0,0,0,0,0,0,0,0,0,0,592.4128,-42863.96,0.0011,0.0221,0,0,0,0,0,0,0,0,0,0,4.5605,-0.0013,-0.0006,-0.0006,580.6689,75.3409,99.4139,-24.073,0.9602,0.7579,7853.873,-0.0013,596.7175,91.3895,-12.0365,0,-3.3236,87.3774,2.328,0.0309,0,0,1524615,-505.328,0,0,0,1.52E+08,0,0,50.6976,31.1492,574.5978,600.0497,624.3876,0.1054,-0.0013,2.3102,-2.2564,0.0004,624.3878,600.0497,574.5975,119.0598,94.7217,69.2695,-0.0013,2.3102,-2.2564,599.6783,94.3503,49.7903,0.5112,1.7188,89.8787,0.0525,0.0001
1,0.2,0.2,605.0321,145684.6,503,0,-0.1867,505.2964,-0.001,0,0,0.0528,0.0522,0.0518,0,0,0,7.2811,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0125,-42881.02,0.0281,0.3986,0,0,0,0,0,0,0,0,0,0,4.5652,-0.0005,-0.0003,-0.0003,581.2627,75.9663,99.7357,-23.7694,0.9607,0.7617,7853.936,-0.0005,597.1089,91.8125,-11.8847,0,0.9713,87.851,2.2964,0.0302,0,0,1524615,-505.2964,0,0,0,1.52E+08,0,0,50.6981,31.1498,575.7847,600.077,625.7786,1.9016,-0.0005,2.3107,-2.2577,0.0105,625.8508,600.077,575.7125,120.5544,94.7806,70.4161,-0.0005,2.3107,-2.2577,600.5468,95.2504,50.1383,0.4859,1.712,87.8249,0.0525,0.0023
1,0.4,0.4,604.9174,145696.2,503,0,-0.1876,505.3154,-0.0019,0,0,0.0528,0.0522,0.0518,0,0,0,7.2593,0,0,100,0,0,0,0,0,0,0,0,0,0,591.8406,-42889.79,0.0419,0.7748,0,0,0,0,0,0,0,0,0,0,4.5634,-0.001,-0.0005,-0.0005,581.0364,75.721,99.602,-23.881,0.9605,0.7602,7853.896,-0.001,596.9571,91.6417,-11.9405,0,2.2432,87.6615,2.3154,0.0306,0,0,1524615,-505.3154,0,0,0,1.52E+08,0,0,50.6981,31.1499,575.5257,599.9406,625.7552,3.6963,-0.001,2.3112,-2.2578,0.0157,626.0258,599.9406,575.2551,120.7104,94.6252,69.9397,-0.0009,2.3112,-2.2579,600.4072,95.0918,50.7707,0.4862,1.7259,85.8138,0.0524,0.0035
1,0.6,0.6,605.1083,145697.3,503,0,-0.1873,505.5585,-0.0027,0,0,0.0528,0.0522,0.0518,0,0,0,7.2553,0,0,100,0,0,0,0,0,0,0,0,0,0,592.4072,-42893.54,0.0582,1.1272,0,0,0,0,0,0,0,0,0,0,4.5651,-0.0014,-0.0007,-0.0007,581.2552,75.6967,99.5498,-23.8531,0.9606,0.7604,7853.865,-0.0014,597.1572,91.5987,-11.9266,0,1.6125,87.6233,2.5585,0.0338,0,0,1524615,-505.5585,0,0,0,1.52E+08,0,0,50.6981,31.15,575.5482,600.2745,625.3475,5.3775,-0.0014,2.3117,-2.258,0.0218,625.9216,600.2745,574.9742,120.3631,94.716,69.4157,-0.0013,2.3117,-2.2581,600.3901,94.8316,50.9474,0.4966,1.7339,83.9066,0.0523,0.0048
1,0.8,0.8,604.7155,145709,504,0,-0.188,505.5834,-0.0023,0,0,0.0528,0.0522,0.0518,0,0,0,7.2489,0,0,100,0,0,0,0,0,0,0,0,0,0,592.4966,-42899.8,0.0765,1.4302,0,0,0,0,0,0,0,0,0,0,4.5614,-0.0012,-0.0006,-0.0006,580.7829,75.1995,99.1321,-23.9326,0.9604,0.7586,7853.881,-0.0012,596.738,91.1546,-11.9663,0,-5.012,87.1658,1.5834,0.0211,0,0,1524615,-505.5834,0,0,0,1.52E+08,0,0,50.6983,31.1502,574.7241,600.0652,624.1866,6.8229,-0.0012,2.3117,-2.2584,0.0287,625.1105,600.0652,573.8002,119.5271,94.4818,68.2168,-0.001,2.3117,-2.2586,599.6586,94.0752,51.3103,0.5119,1.7522,82.2884,0.0521,0.0064
1,1,1,604.9059,145716.2,504,0,-0.1871,505.5667,-0.0017,0,0,0.0528,0.0522,0.0518,0,0,0,7.238,0,0,100,0,0,0,0,0,0,0,0,0,0,592.2274,-42906.06,0.0993,1.7842,0,0,0,0,0,0,0,0,0,0,4.5638,-0.0009,-0.0005,-0.0005,581.0868,75.5201,99.3392,-23.8191,0.9606,0.7602,7853.904,-0.0009,596.9662,91.3995,-11.9096,0,5.2891,87.4297,1.5667,0.0207,0,0,1524615,-505.5667,0,0,0,1.52E+08,0,0,50.6984,31.1504,575.3722,600.0807,625.1094,8.5117,-0.0009,2.3123,-2.2588,0.0372,626.5257,600.0807,573.9559,120.959,94.514,68.3892,-0.0006,2.3123,-2.2591,600.1874,94.6207,52.5698,0.497,1.7687,80.5528,0.0526,0.0082
1,1.2,1.2,605.2212,145728.2,504,0,-0.1878,505.7367,-0.001,0,0,0.0528,0.0522,0.0518,0,0,0,7.2772,0,0,100,0,0,0,0,0,0,0,0,0,0,592.4476,-42915.58,0.1271,2.1033,0,0,0,0,0,0,0,0,0,0,4.5656,-0.0005,-0.0003,-0.0003,581.3136,75.5769,99.4845,-23.9076,0.9605,0.7597,7853.936,-0.0005,597.252,91.5153,-11.9538,0,1.603,87.5307,1.7367,0.023,0,0,1524615,-505.7367,0,0,0,1.52E+08,0,0,50.6987,31.1507,575.6064,600.3598,625.5766,10.0339,-0.0005,2.3123,-2.2595,0.0477,627.5161,600.3598,573.6669,121.7794,94.6231,67.9302,0,2.3123,-2.26,600.5143,94.7776,53.8492,0.4957,1.7927,79.0599,0.0523,0.0105
1,1.4,1.4,604.8333,145720.6,504,0,-0.1863,506.0672,0.0002,0,0,0.0528,0.0522,0.0518,0,0,0,7.219,0,0,100,0,0,0,0,0,0,0,0,0,0,592.3326,-42922.96,0.1584,2.3593,0,0,0,0,0,0,0,0,0,0,4.5641,0.0001,0.0001,0.0001,581.1191,75.0519,98.7661,-23.7142,0.9608,0.7599,7853.983,0.0001,596.9285,90.8613,-11.8571,0,53.2649,86.909,2.0672,0.0275,0,0,1524615,-506.0672,0,0,0,1.52E+08,0,0,50.699,31.151,575.3518,600.0757,624.754,11.255,0.0001,2.3122,-2.2602,0.0594,627.1973,600.0757,572.9085,121.1301,94.0085,66.8413,0.0009,2.3122,-2.261,600.0605,93.9933,54.2888,0.5004,1.8122,77.7519,0.0521,0.0131
1,1.6,1.6,604.9663,145749.8,504,0,-0.187,506.258,0.0014,0,0,0.0528,0.0522,0.0518,0,0,0,7.2315,0,0,100,0,0,0,0,0,0,0,0,0,0,592.1981,-42934.23,0.1879,2.5748,0,0,0,0,0,0,0,0,0,0,4.5644,0.0007,0.0003,0.0003,581.1539,74.8959,98.7083,-23.8124,0.9606,0.7588,7854.03,0.0007,597.0288,90.7708,-11.9062,0,7.7437,86.8021,2.258,0.0301,0,0,1524615,-506.258,0,0,0,1.52E+08,0,0,50.6993,31.1514,575.508,600.1069,625.3135,12.2829,0.0007,2.3128,-2.2611,0.0705,628.1779,600.1069,572.6436,121.9199,93.8489,66.3856,0.0018,2.3128,-2.2622,600.3095,94.0515,55.5343,0.4945,1.8365,76.8729,0.0524,0.0156
1,1.8,1.8,605.1078,145766.7,504,0,-0.1876,506.3479,0.0021,0,0,0.0528,0.0522,0.0518,0,0,0,7.2331,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0472,-42942.99,0.216,2.7457,0,0,0,0,0,0,0,0,0,0,4.565,0.0011,0.0006,0.0006,581.2279,74.88,98.7599,-23.8799,0.9605,0.7582,7854.062,0.0011,597.1478,90.7999,-11.94,0,4.3103,86.82,2.3479,0.0314,0,0,1524615,-506.3479,0,0,0,1.52E+08,0,0,50.6995,31.1517,575.7076,600.1371,625.9213,13.098,0.0011,2.3133,-2.2617,0.081,629.1325,600.1371,572.4964,122.7846,93.7892,66.1485,0.0025,2.3133,-2.2631,600.5886,94.2408,56.6361,0.488,1.8562,76.2247,0.0527,0.0179
1,2,2,604.887,145747.4,504,0,-0.1878,506.5061,0.0029,0,0,0.0528,0.0522,0.0518,0,0,0,7.2672,0,0,100,0,0,0,0,0,0,0,0,0,0,592.1432,-42953.63,0.2406,2.8897,0,0,0,0,0,0,0,0,0,0,4.563,0.0015,0.0007,0.0007,580.971,74.4649,98.3809,-23.916,0.9605,0.7569,7854.093,0.0015,596.915,90.4089,-11.958,0,19.6929,86.4229,2.5061,0.0337,0,0,1524615,-506.5061,0,0,0,1.52E+08,0,0,50.6998,31.152,575.2553,600.0368,625.196,13.7848,0.0015,2.3133,-2.2624,0.0902,628.7482,600.0368,571.7031,122.2421,93.5307,65.197,0.0033,2.3133,-2.2642,600.1627,93.6566,57.0451,0.4967,1.875,75.5496,0.0524,0.0199
1,2.2,2.2,604.8368,145761.8,504,0,-0.1867,506.5352,0.0033,0,0,0.0528,0.0522,0.0518,0,0,0,7.26,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0795,-42963.65,0.2608,2.9733,0,0,0,0,0,0,0,0,0,0,4.5638,0.0017,0.0008,0.0008,581.0717,74.5365,98.3016,-23.7651,0.9607,0.7582,7854.108,0.0017,596.9151,90.3799,-11.8826,0,66.1657,86.4191,2.5352,0.034,0,0,1524615,-506.5352,0,0,0,1.52E+08,0,0,50.7,31.1523,575.4323,599.9815,625.1675,14.1835,0.0017,2.3138,-2.263,0.0978,628.928,599.9815,571.6718,122.3928,93.4463,65.1366,0.0038,2.3138,-2.2651,600.1938,93.6586,57.2562,0.4944,1.879,75.1506,0.0525,0.0215
1,2.4,2.4,604.78,145779.8,505,0,-0.1861,506.6774,0.0042,0,0,0.0528,0.0522,0.0518,0,0,0,7.2601,0,0,100,0,0,0,0,0,0,0,0,0,0,592.1095,-42974.92,0.2745,3.0299,0,0,0,0,0,0,0,0,0,0,4.5639,0.0022,0.0011,0.0011,581.0815,74.4041,98.1026,-23.6986,0.9608,0.7584,7854.148,0.0022,596.8806,90.2032,-11.8493,0,-45.6804,86.2534,1.6774,0.0225,0,0,1524615,-506.6774,0,0,0,1.52E+08,0,0,50.7003,31.1527,575.4425,599.9577,624.9728,14.4533,0.0022,2.3144,-2.2638,0.1029,628.8818,599.9577,571.5334,122.2044,93.2803,64.856,0.0045,2.3144,-2.2661,600.1243,93.4469,57.3484,0.4956,1.8842,74.8658,0.0528,0.0226
1,2.6,2.6,604.9881,145783.6,505,0,-0.1888,506.8027,0.0048,0,0,0.0528,0.0522,0.0518,0,0,0,7.2463,0,0,100,0,0,0,0,0,0,0,0,0,0,592.4072,-42983.05,0.2813,3.0181,0,0,0,0,0,0,0,0,0,0,4.5629,0.0025,0.0013,0.0013,580.9524,74.1497,98.1854,-24.0357,0.9603,0.7552,7854.171,0.0025,596.9762,90.1735,-12.0179,0,9.9142,86.1676,1.8027,0.0243,0,0,1524615,-506.8027,0,0,0,1.52E+08,0,0,50.7005,31.1529,575.0593,600.1999,625.0381,14.3969,0.0025,2.3144,-2.2643,0.1055,628.8886,600.1999,571.2088,122.0859,93.3972,64.4061,0.005,2.3144,-2.2668,600.0991,93.2964,57.6798,0.5026,1.8956,75.0264,0.0526,0.0232
1,2.8,2.8,604.8882,145789.1,505,0,-0.1874,506.8698,0.0053,0,0,0.0528,0.0522,0.0518,0,0,0,7.256,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0462,-42992.45,0.2835,2.9773,0,0,0,0,0,0,0,0,0,0,4.5635,0.0027,0.0013,0.0013,581.0277,74.1579,98.0184,-23.8605,0.9606,0.7566,7854.187,0.0027,596.9347,90.0649,-11.9303,0,24.3431,86.0882,1.8698,0.0252,0,0,1524615,-506.8698,0,0,0,1.52E+08,0,0,50.7007,31.1532,575.3965,600.0006,625.3547,14.2022,0.0027,2.3149,-2.2649,0.1063,629.1099,600.0006,571.6414,122.2401,93.1308,64.7716,0.0052,2.3149,-2.2674,600.2507,93.3808,57.4685,0.4935,1.8872,75.1895,0.0527,0.0234
1,3,3,604.857,145791.2,505,0,-0.1878,506.7715,0.0058,0,0,0.0528,0.0522,0.0518,0,0,0,7.2668,0,0,100,0,0,0,0,0,0,0,0,0,0,592.105,-42999.33,0.2794,2.9417,0,0,0,0,0,0,0,0,0,0,4.5629,0.003,0.0015,0.0015,580.9496,74.1781,98.0855,-23.9074,0.9605,0.7563,7854.21,0.003,596.8879,90.1164,-11.9537,0,40.037,86.1318,1.7715,0.0239,0,0,1524615,-506.7715,0,0,0,1.52E+08,0,0,50.7009,31.1534,575.2314,600.0037,625.1802,14.0322,0.003,2.3149,-2.2654,0.1048,628.8524,600.0037,571.5593,122.0809,93.2322,64.7878,0.0054,2.3149,-2.2678,600.1385,93.367,57.2931,0.4965,1.8843,75.335,0.0525,0.023
1,3.2,3.2,604.8486,145801,505,0,-0.188,506.9966,0.0062,0,0,0.0528,0.0522,0.0518,0,0,0,7.2667,0,0,100,0,0,0,0,0,0,0,0,0,0,591.9455,-43004.34,0.2661,2.7511,0,0,0,0,0,0,0,0,0,0,4.5626,0.0032,0.0016,0.0016,580.9102,73.9136,97.852,-23.9384,0.9604,0.7554,7854.226,0.0032,596.8691,89.8725,-11.9692,0,56.7274,85.8828,1.9966,0.027,0,0,1524615,-506.9966,0,0,0,1.52E+08,0,0,50.7011,31.1536,575.2751,599.9377,625.4127,13.1229,0.0032,2.3149,-2.2658,0.0998,628.6398,599.9377,572.048,121.6432,92.9411,65.0514,0.0054,2.3149,-2.268,600.2084,93.2119,56.5918,0.4928,1.87,76.1845,0.0523,0.0219
1,3.4,3.4,604.7711,145810.6,505,0,-0.188,507.0696,0.0065,0,0,0.0528,0.0522,0.0518,0,0,0,7.2783,0,0,100,0,0,0,0,0,0,0,0,0,0,592.1307,-43008.08,0.252,2.5679,0,0,0,0,0,0,0,0,0,0,4.562,0.0033,0.0017,0.0017,580.8332,73.7636,97.7015,-23.9379,0.9604,0.755,7854.234,0.0033,596.7918,89.7222,-11.969,0,-45.341,85.7326,2.0696,0.0281,0,0,1524615,-507.0696,0,0,0,1.52E+08,0,0,50.7011,31.1537,575.0382,599.9602,624.9169,12.2491,0.0033,2.3154,-2.266,0.0945,627.7626,599.9602,572.1924,120.693,92.8906,65.1228,0.0053,2.3154,-2.268,599.9717,92.9021,55.5702,0.4997,1.8533,76.9209,0.0527,0.0208
1,3.6,3.6,604.9399,145807,505,0,-0.1882,507.1313,0.0066,0,0,0.0528,0.0522,0.0518,0,0,0,7.2507,0,0,100,0,0,0,0,0,0,0,0,0,0,592.2799,-43010.6,0.234,2.3478,0,0,0,0,0,0,0,0,0,0,4.5631,0.0034,0.0017,0.0017,580.9726,73.8413,97.8086,-23.9673,0.9604,0.755,7854.242,0.0034,596.9507,89.8194,-11.9837,0,16.3672,85.825,2.1313,0.0289,0,0,1524615,-507.1313,0,0,0,1.52E+08,0,0,50.7012,31.1538,575.1792,600.1215,625.1168,11.1991,0.0034,2.3154,-2.2662,0.0877,627.5134,600.1215,572.7827,120.3821,92.9902,65.6514,0.0051,2.3154,-2.2679,600.1392,93.0079,54.7307,0.4995,1.8337,77.9213,0.0526,0.0193
1,3.8,3.8,605.1218,145805.8,505,0,-0.1877,507.0336,0.0066,0,0,0.0528,0.0522,0.0518,0,0,0,7.2585,0,0,100,0,0,0,0,0,0,0,0,0,0,592.2395,-43016.23,0.2161,2.0982,0,0,0,0,0,0,0,0,0,0,4.5651,0.0034,0.0017,0.0017,581.2273,74.1937,98.0882,-23.8945,0.9605,0.7564,7854.242,0.0034,597.157,90.1234,-11.9473,0,6.3471,86.141,2.0336,0.0274,0,0,1524615,-507.0336,0,0,0,1.52E+08,0,0,50.7013,31.1539,575.5956,600.2189,625.6532,10.0085,0.0034,2.3154,-2.2664,0.081,627.5801,600.2189,573.6686,120.5465,93.1853,66.635,0.0048,2.3154,-2.2678,600.4892,93.4556,53.9115,0.4925,1.8091,79.1023,0.0524,0.0178
1,4,4,604.9857,145816.5,505,0,-0.1865,507.1178,0.007,0,0,0.0528,0.0522,0.0518,0,0,0,7.2565,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0839,-43018.73,0.1992,1.7609,0,0,0,0,0,0,0,0,0,0,4.5652,0.0036,0.0018,0.0018,581.2389,74.1211,97.8679,-23.7468,0.9607,0.7574,7854.258,0.0036,597.0701,89.9523,-11.8734,0,11.8968,85.9945,2.1178,0.0286,0,0,1524615,-507.1178,0,0,0,1.52E+08,0,0,50.7014,31.154,575.7102,600.0753,625.5482,8.3995,0.0036,2.3154,-2.2667,0.0747,626.9258,600.0753,574.3326,119.808,92.9575,67.2148,0.0048,2.3154,-2.2679,600.4446,93.3268,52.5932,0.4895,1.7825,80.6862,0.0523,0.0164
1,4.2,4.2,605.1284,145807.7,505,0,-0.185,507.0159,0.0073,0,0,0.0528,0.0522,0.0518,0,0,0,7.2614,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0854,-43019.98,0.1823,1.4523,0,0,0,0,0,0,0,0,0,0,4.5678,0.0038,0.0019,0.0019,581.5688,74.5529,98.1125,-23.5596,0.9611,0.7599,7854.273,0.0038,597.2752,90.2593,-11.7798,0,6.1572,86.3327,2.0159,0.027,0,0,1524615,-507.0159,0,0,0,1.52E+08,0,0,50.7015,31.1541,576.237,600.1642,625.9161,6.9274,0.0038,2.3154,-2.2669,0.0684,626.864,600.1642,575.2891,119.8481,93.1483,68.2732,0.0048,2.3154,-2.2679,600.7725,93.7565,51.5749,0.4823,1.7554,82.2085,0.0523,0.015
1,4.4,4.4,604.8864,145808.2,505,0,-0.1876,507.1885,0.0073,0,0,0.0528,0.0522,0.0518,0,0,0,7.2848,0,0,100,0,0,0,0,0,0,0,0,0,0,591.8185,-43021.86,0.1661,1.1013,0,0,0,0,0,0,0,0,0,0,4.5633,0.0038,0.0019,0.0019,580.9958,73.8073,97.6979,-23.8906,0.9605,0.7555,7854.273,0.0038,596.9229,89.7344,-11.9453,0,29.4006,85.7526,2.1885,0.0297,0,0,1524615,-507.1885,0,0,0,1.52E+08,0,0,50.7015,31.1542,575.4928,599.9128,625.7139,5.2532,0.0038,2.3159,-2.267,0.0623,626.2576,599.9128,574.9492,119.0691,92.7243,67.7607,0.0047,2.3159,-2.2679,600.3732,93.1847,51.3084,0.4865,1.7572,84.092,0.0527,0.0137
1,4.6,4.6,604.9034,145811.9,505,0,-0.1865,507.2506,0.0075,0,0,0.0528,0.0522,0.0518,0,0,0,7.2474,0,0,100,0,0,0,0,0,0,0,0,0,0,592.4163,-43023.74,0.1463,0.7299,0,0,0,0,0,0,0,0,0,0,4.5646,0.0039,0.0019,0.0019,581.1608,73.9102,97.6528,-23.7426,0.9607,0.7569,7854.281,0.0039,596.9892,89.7386,-11.8713,0,24.4655,85.7815,2.2506,0.0305,0,0,1524615,-507.2506,0,0,0,1.52E+08,0,0,50.7015,31.1542,575.3763,600.1508,624.8051,3.4816,0.0039,2.3159,-2.267,0.0549,625.0491,600.1508,575.1323,117.7985,92.9002,67.8817,0.0046,2.3159,-2.2677,600.1108,92.8601,49.9168,0.5012,1.7354,85.9907,0.0528,0.0121
1,4.8,4.8,604.849,145802.9,505,0,-0.1873,507.3082,0.0079,0,0,0.0528,0.0522,0.0518,0,0,0,7.262,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0507,-43028.13,0.126,0.376,0,0,0,0,0,0,0,0,0,0,4.5634,0.0041,0.002,0.002,581.0068,73.6986,97.5408,-23.8422,0.9606,0.7556,7854.297,0.0041,596.9016,89.5934,-11.9211,0,65.1494,85.6197,2.3082,0.0313,0,0,1524615,-507.3082,0,0,0,1.52E+08,0,0,50.7017,31.1544,575.3518,599.978,625.2468,1.7935,0.0041,2.3159,-2.2675,0.0472,625.3112,599.978,575.2874,118.003,92.6698,67.9792,0.0046,2.3159,-2.268,600.1922,92.884,50.0238,0.4936,1.7359,87.944,0.0525,0.0104
1,5,5,605.0339,145813.7,505,0,-0.1882,507.4459,0.0083,0,0,0.0528,0.0522,0.0518,0,0,0,7.2581,0,0,100,0,0,0,0,0,0,0,0,0,0,592.1868,-43032.5,0.1047,-0.0089,0,0,0,0,0,0,0,0,0,0,4.5639,0.0043,0.0021,0.0021,581.0693,73.6234,97.588,-23.9646,0.9604,0.7544,7854.313,0.0043,597.0457,89.5998,-11.9823,0,10.7789,85.6057,2.4459,0.0332,0,0,1524615,-507.4459,0,0,0,1.52E+08,0,0,50.7018,31.1545,575.3873,600.1443,625.5095,-0.0425,0.0043,2.3159,-2.2678,0.0393,625.5096,600.1443,575.3873,118.0637,92.6984,67.9414,0.0046,2.3159,-2.2681,600.347,92.9012,50.1223,0.4939,1.7377,-89.9514,0.0524,0.0086
1,5.2,5.2,604.904,145833.1,505,0,-0.1878,507.5677,0.0087,0,0,0.0528,0.0522,0.0518,0,0,0,7.2683,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0315,-43037.51,0.0812,-0.4163,0,0,0,0,0,0,0,0,0,0,4.5633,0.0045,0.0023,0.0023,580.9918,73.4241,97.3363,-23.9122,0.9605,0.7543,7854.329,0.0045,596.9333,89.3656,-11.9561,0,27.8562,85.3802,2.5677,0.035,0,0,1524615,-507.5677,0,0,0,1.52E+08,0,0,50.7019,31.1547,575.3525,600.0047,625.4204,-1.9857,0.0045,2.3164,-2.2681,0.0304,625.4991,600.0047,575.2739,117.9314,92.437,67.7062,0.0047,2.3164,-2.2683,600.2592,92.6915,50.2252,0.4924,1.7418,-87.7324,0.0528,0.0067
1,5.4,5.4,604.9206,145838.6,505,0,-0.1863,507.3898,0.009,0,0,0.0528,0.0522,0.0518,0,0,0,7.2635,0,0,100,0,0,0,0,0,0,0,0,0,0,592.4281,-43045.02,0.0596,-0.7494,0,0,0,0,0,0,0,0,0,0,4.565,0.0046,0.0023,0.0023,581.2076,73.8178,97.5308,-23.713,0.9608,0.7569,7854.336,0.0046,597.0163,89.6265,-11.8565,0,21.7988,85.6743,2.3898,0.0324,0,0,1524615,-507.3898,0,0,0,1.52E+08,0,0,50.7021,31.1549,575.4372,600.166,624.8315,-3.5745,0.0046,2.3164,-2.2686,0.0223,625.0888,600.166,575.1799,117.699,92.7762,67.7901,0.0047,2.3164,-2.2687,600.145,92.7551,49.9089,0.5006,1.7362,-85.8823,0.0524,0.0049
1,5.6,5.6,604.8338,145833.6,505,0,-0.1881,507.4076,0.0088,0,0,0.0528,0.0522,0.0518,0,0,0,7.2578,0,0,100,0,0,0,0,0,0,0,0,0,0,591.9118,-43050.03,0.035,-1.1407,0,0,0,0,0,0,0,0,0,0,4.5625,0.0045,0.0023,0.0023,580.8899,73.4823,97.4262,-23.9439,0.9604,0.7542,7854.329,0.0045,596.8525,89.4449,-11.972,0,122.7323,85.4543,2.4076,0.0328,0,0,1524615,-507.4076,0,0,0,1.52E+08,0,0,50.7021,31.155,575.2529,599.9156,625.4295,-5.441,0.0045,2.317,-2.2687,0.0131,626.0127,599.9156,574.6697,118.6051,92.508,67.2621,0.0045,2.317,-2.2687,600.1993,92.7917,51.343,0.4917,1.7633,-83.8818,0.0528,0.0029
1,5.8,5.8,605.1218,145841,505,0,-0.1872,507.4706,0.0087,0,0,0.0528,0.0522,0.0518,0,0,0,7.2683,0,0,100,0,0,0,0,0,0,0,0,0,0,592.0891,-43053.79,0.0133,-1.502,0,0,0,0,0,0,0,0,0,0,4.5656,0.0045,0.0023,0.0023,581.2846,73.814,97.6512,-23.8372,0.9606,0.7559,7854.329,0.0045,597.1761,89.7055,-11.9186,0,7.7708,85.7326,2.4706,0.0335,0,0,1524615,-507.4706,0,0,0,1.52E+08,0,0,50.7022,31.1551,575.7872,600.1616,625.894,-7.1643,0.0045,2.317,-2.269,0.005,626.8982,600.1616,574.783,119.4276,92.691,67.3124,0.0045,2.317,-2.269,600.6143,93.1437,52.1152,0.487,1.7742,-82.0208,0.0525,0.0011
1,6,6,604.8626,145829.4,505,0,-0.187,507.4226,0.0087,0,0,0.0528,0.0522,0.0518,0,0,0,7.2603,0,0,100,0,0,0,0,0,0,0,0,0,0,591.8936,-43056.29,-0.0107,-1.7929,0,0,0,0,0,0,0,0,0,0,4.5638,0.0045,0.0023,0.0023,581.0554,73.6328,97.44,-23.8072,0.9606,0.7557,7854.329,0.0045,596.9269,89.5043,-11.9036,0,48.968,85.5364,2.4226,0.0329,0,0,1524615,-507.4226,0,0,0,1.52E+08,0,0,50.7022,31.1552,575.5291,599.9266,625.5334,-8.5519,0.0045,2.3175,-2.2691,-0.004,626.9555,599.9266,574.107,119.5329,92.504,66.6844,0.0045,2.3175,-2.2691,600.3297,92.9071,52.8485,0.4886,1.7925,-80.5585,0.0529,-0.0009
